image_id,sample_id,image_number,cell_label,centroid_row,centroid_column,radial_bin,radius_start,radius_end,section_size_pixels,aggregate_pixels,aggregate_present,aggregate_fraction,aggregate_share,intensity_sum,intensity_mean,intensity_share,cumulative_normalized_intensity
E3_089plate1.tif,E3,4,8,1581.8411764705882,2084.294117647059,6,0.6,0.7,133,101,True,0.7593984962406015,0.18297101449275363,197822.0,1958.6336633663366,0.21787523679457244,0.5355555310806643
E3_089plate1.tif,E3,4,8,1581.8411764705882,2084.294117647059,7,0.7,0.8,167,116,True,0.6946107784431138,0.21014492753623187,196590.0,1694.7413793103449,0.21651834882593946,0.7520738799066038
E3_089plate1.tif,E3,4,8,1581.8411764705882,2084.294117647059,8,0.8,0.9,192,126,True,0.65625,0.22826086956521738,159222.0,1263.6666666666667,0.17536235076435086,0.9274362306709547
E3_089plate1.tif,E3,4,8,1581.8411764705882,2084.294117647059,9,0.9,1.0,271,61,True,0.22509225092250923,0.1105072463768116,65885.0,1080.0819672131147,0.07256376932904533,1.0
E3_115plate4.tif,E3,5,0,584.7971014492754,314.15942028985506,0,0.0,0.1,19,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_115plate4.tif,E3,5,0,584.7971014492754,314.15942028985506,1,0.1,0.2,72,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_115plate4.tif,E3,5,0,584.7971014492754,314.15942028985506,2,0.2,0.3,142,7,True,0.04929577464788732,0.12280701754385964,7765.0,1109.2857142857142,0.11837070687053157,0.11837070687053157
E3_115plate4.tif,E3,5,0,584.7971014492754,314.15942028985506,3,0.3,0.4,221,33,True,0.1493212669683258,0.5789473684210527,40698.0,1233.2727272727273,0.6204057988688852,0.7387765057394168
E3_115plate4.tif,E3,5,0,584.7971014492754,314.15942028985506,4,0.4,0.5,305,17,True,0.05573770491803279,0.2982456140350877,17136.0,1008.0,0.2612234942605832,1.0
E3_115plate4.tif,E3,5,0,584.7971014492754,314.15942028985506,5,0.5,0.6,389,0,False,0.0,0.0,0.0,0.0,0.0,1.0
E3_115plate4.tif,E3,5,0,584.7971014492754,314.15942028985506,6,0.6,0.7,484,0,False,0.0,0.0,0.0,0.0,0.0,1.0
E3_115plate4.tif,E3,5,0,584.7971014492754,314.15942028985506,7,0.7,0.8,600,0,False,0.0,0.0,0.0,0.0,0.0,1.0
E3_115plate4.tif,E3,5,0,584.7971014492754,314.15942028985506,8,0.8,0.9,762,0,False,0.0,0.0,0.0,0.0,0.0,1.0
E3_115plate4.tif,E3,5,0,584.7971014492754,314.15942028985506,9,0.9,1.0,1065,0,False,0.0,0.0,0.0,0.0,0.0,1.0
E3_115plate4.tif,E3,5,1,839.7849462365591,1067.0645161290322,0,0.0,0.1,21,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_115plate4.tif,E3,5,1,839.7849462365591,1067.0645161290322,1,0.1,0.2,94,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_115plate4.tif,E3,5,1,839.7849462365591,1067.0645161290322,2,0.2,0.3,216,132,True,0.6111111111111112,0.3656509695290859,391187.0,2963.537878787879,0.3926484374843166,0.3926484374843166
E3_115plate4.tif,E3,5,1,839.7849462365591,1067.0645161290322,3,0.3,0.4,327,161,True,0.4923547400611621,0.44598337950138506,456408.0,2834.832298136646,0.4581130969468361,0.8507615344311528
E3_115plate4.tif,E3,5,1,839.7849462365591,1067.0645161290322,4,0.4,0.5,433,68,True,0.15704387990762125,0.1883656509695291,148683.0,2186.514705882353,0.14923846556884726,1.0
E3_115plate4.tif,E3,5,1,839.7849462365591,1067.0645161290322,5,0.5,0.6,564,0,False,0.0,0.0,0.0,0.0,0.0,1.0
E3_115plate4.tif,E3,5,1,839.7849462365591,1067.0645161290322,6,0.6,0.7,684,0,False,0.0,0.0,0.0,0.0,0.0,1.0
E3_115plate4.tif,E3,5,1,839.7849462365591,1067.0645161290322,7,0.7,0.8,819,0,False,0.0,0.0,0.0,0.0,0.0,1.0
E3_115plate4.tif,E3,5,1,839.7849462365591,1067.0645161290322,8,0.8,0.9,952,0,False,0.0,0.0,0.0,0.0,0.0,1.0
E3_115plate4.tif,E3,5,1,839.7849462365591,1067.0645161290322,9,0.9,1.0,1236,0,False,0.0,0.0,0.0,0.0,0.0,1.0
E3_115plate4.tif,E3,5,2,917.066037735849,1299.314465408805,0,0.0,0.1,26,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_115plate4.tif,E3,5,2,917.066037735849,1299.314465408805,1,0.1,0.2,106,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_115plate4.tif,E3,5,2,917.066037735849,1299.314465408805,2,0.2,0.3,207,28,True,0.13526570048309178,0.15135135135135136,30619.0,1093.5357142857142,0.1648762310927311,0.1648762310927311
E3_115plate4.tif,E3,5,2,917.066037735849,1299.314465408805,3,0.3,0.4,361,23,True,0.06371191135734072,0.12432432432432433,24576.0,1068.5217391304348,0.13233607418057283,0.29721230527330394
E3_115plate4.tif,E3,5,2,917.066037735849,1299.314465408805,4,0.4,0.5,592,34,True,0.057432432432432436,0.1837837837837838,31406.0,923.7058823529412,0.16911404401509889,0.46632634928840283
E3_115plate4.tif,E3,5,2,917.066037735849,1299.314465408805,5,0.5,0.6,841,41,True,0.04875148632580262,0.22162162162162163,42306.0,1031.8536585365853,0.22780802222832497,0.6941343715167279
E3_115plate4.tif,E3,5,2,917.066037735849,1299.314465408805,6,0.6,0.7,1154,34,True,0.029462738301559793,0.1837837837837838,33111.0,973.8529411764706,0.17829507455212187,0.8724294460688498
E3_115plate4.tif,E3,5,2,917.066037735849,1299.314465408805,7,0.7,0.8,1559,24,True,0.015394483643361129,0.12972972972972974,22708.0,946.1666666666666,0.12227732635467317,0.9947067724235229
E3_115plate4.tif,E3,5,2,917.066037735849,1299.314465408805,8,0.8,0.9,1930,1,True,0.0005181347150259067,0.005405405405405406,983.0,983.0,0.005293227576477177,1.0
E3_115plate4.tif,E3,5,2,917.066037735849,1299.314465408805,9,0.9,1.0,2435,0,False,0.0,0.0,0.0,0.0,0.0,1.0
E3_115plate4.tif,E3,5,3,1227.3776041666667,941.6901041666666,0,0.0,0.1,20,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_115plate4.tif,E3,5,3,1227.3776041666667,941.6901041666666,1,0.1,0.2,82,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_115plate4.tif,E3,5,3,1227.3776041666667,941.6901041666666,2,0.2,0.3,226,64,True,0.2831858407079646,0.09968847352024922,84766.0,1324.46875,0.0742784737362337,0.0742784737362337
E3_115plate4.tif,E3,5,3,1227.3776041666667,941.6901041666666,3,0.3,0.4,571,296,True,0.5183887915936952,0.46105919003115264,552537.0,1866.679054054054,0.48417531843896555,0.5584537921751993
E3_115plate4.tif,E3,5,3,1227.3776041666667,941.6901041666666,4,0.4,0.5,774,184,True,0.23772609819121446,0.2866043613707165,375874.0,2042.7934782608695,0.3293696415677642,0.8878234337429636
E3_115plate4.tif,E3,5,3,1227.3776041666667,941.6901041666666,5,0.5,0.6,970,83,True,0.08556701030927835,0.1292834890965732,112078.0,1350.3373493975903,0.09821134392810324,0.9860347776710668
E3_115plate4.tif,E3,5,3,1227.3776041666667,941.6901041666666,6,0.6,0.7,1199,15,True,0.012510425354462052,0.02336448598130841,15937.0,1062.4666666666667,0.013965222328933255,1.0
E3_115plate4.tif,E3,5,3,1227.3776041666667,941.6901041666666,7,0.7,0.8,1476,0,False,0.0,0.0,0.0,0.0,0.0,1.0
E3_115plate4.tif,E3,5,3,1227.3776041666667,941.6901041666666,8,0.8,0.9,1754,0,False,0.0,0.0,0.0,0.0,0.0,1.0
E3_115plate4.tif,E3,5,3,1227.3776041666667,941.6901041666666,9,0.9,1.0,2279,0,False,0.0,0.0,0.0,0.0,0.0,1.0
E3_115plate4.tif,E3,5,4,1227.9186602870814,1030.7703349282297,0,0.0,0.1,9,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_115plate4.tif,E3,5,4,1227.9186602870814,1030.7703349282297,1,0.1,0.2,49,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_115plate4.tif,E3,5,4,1227.9186602870814,1030.7703349282297,2,0.2,0.3,123,35,True,0.2845528455284553,0.35,54062.0,1544.6285714285714,0.3705541656670893,0.3705541656670893
E3_115plate4.tif,E3,5,4,1227.9186602870814,1030.7703349282297,3,0.3,0.4,209,47,True,0.22488038277511962,0.47,70874.0,1507.9574468085107,0.4857877240481168,0.8563418897152062
E3_115plate4.tif,E3,5,4,1227.9186602870814,1030.7703349282297,4,0.4,0.5,297,18,True,0.06060606060606061,0.18,20959.0,1164.388888888889,0.14365811028479386,1.0
E3_115plate4.tif,E3,5,4,1227.9186602870814,1030.7703349282297,5,0.5,0.6,379,0,False,0.0,0.0,0.0,0.0,0.0,1.0
E3_115plate4.tif,E3,5,4,1227.9186602870814,1030.7703349282297,6,0.6,0.7,466,0,False,0.0,0.0,0.0,0.0,0.0,1.0
E3_115plate4.tif,E3,5,4,1227.9186602870814,1030.7703349282297,7,0.7,0.8,560,0,False,0.0,0.0,0.0,0.0,0.0,1.0
E3_115plate4.tif,E3,5,4,1227.9186602870814,1030.7703349282297,8,0.8,0.9,661,0,False,0.0,0.0,0.0,0.0,0.0,1.0
E3_115plate4.tif,E3,5,4,1227.9186602870814,1030.7703349282297,9,0.9,1.0,865,0,False,0.0,0.0,0.0,0.0,0.0,1.0
E3_115plate4.tif,E3,5,5,1228.7467532467533,899.0227272727273,0,0.0,0.1,9,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_115plate4.tif,E3,5,5,1228.7467532467533,899.0227272727273,1,0.1,0.2,42,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_115plate4.tif,E3,5,5,1228.7467532467533,899.0227272727273,2,0.2,0.3,92,13,True,0.14130434782608695,0.03571428571428571,31662.0,2435.5384615384614,0.04415720981996544,0.04415720981996544
E3_115plate4.tif,E3,5,5,1228.7467532467533,899.0227272727273,3,0.3,0.4,178,99,True,0.5561797752808989,0.27197802197802196,272016.0,2747.6363636363635,0.37936540920939044,0.4235226190293559
E3_115plate4.tif,E3,5,5,1228.7467532467533,899.0227272727273,4,0.4,0.5,281,151,True,0.5373665480427047,0.41483516483516486,270535.0,1791.6225165562914,0.3772999418433564,0.8008225608727123
E3_115plate4.tif,E3,5,5,1228.7467532467533,899.0227272727273,5,0.5,0.6,368,67,True,0.18206521739130435,0.18406593406593408,85219.0,1271.9253731343283,0.11885014413642962,0.9196727050091419
E3_115plate4.tif,E3,5,5,1228.7467532467533,899.0227272727273,6,0.6,0.7,462,19,True,0.04112554112554113,0.0521978021978022,31506.0,1658.2105263157894,0.043939645397884884,0.9636123504070268
E3_115plate4.tif,E3,5,5,1228.7467532467533,899.0227272727273,7,0.7,0.8,555,13,True,0.023423423423423424,0.03571428571428571,23883.0,1837.1538461538462,0.03330827623429457,0.9969206266413213
E3_115plate4.tif,E3,5,5,1228.7467532467533,899.0227272727273,8,0.8,0.9,657,2,True,0.0030441400304414,0.005494505494505495,2208.0,1104.0,0.0030793733586786587,1.0
E3_115plate4.tif,E3,5,5,1228.7467532467533,899.0227272727273,9,0.9,1.0,864,0,False,0.0,0.0,0.0,0.0,0.0,1.0
E3_115plate4.tif,E3,5,6,1542.6923076923076,267.3241758241758,0,0.0,0.1,22,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_115plate4.tif,E3,5,6,1542.6923076923076,267.3241758241758,1,0.1,0.2,94,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_115plate4.tif,E3,5,6,1542.6923076923076,267.3241758241758,2,0.2,0.3,184,20,True,0.10869565217391304,0.10752688172043011,43880.0,2194.0,0.0939493855179206,0.0939493855179206
E3_115plate4.tif,E3,5,6,1542.6923076923076,267.3241758241758,3,0.3,0.4,282,98,True,0.3475177304964539,0.5268817204301075,268556.0,2740.3673469387754,0.574992506316105,0.6689418918340256
E3_115plate4.tif,E3,5,6,1542.6923076923076,267.3241758241758,4,0.4,0.5,379,67,True,0.17678100263852242,0.3602150537634409,153788.0,2295.3432835820895,0.32926818824133947,0.998210080075365
E3_115plate4.tif,E3,5,6,1542.6923076923076,267.3241758241758,5,0.5,0.6,506,1,True,0.001976284584980237,0.005376344086021506,836.0,836.0,0.0017899199246349505,1.0
E3_115plate4.tif,E3,5,6,1542.6923076923076,267.3241758241758,6,0.6,0.7,611,0,False,0.0,0.0,0.0,0.0,0.0,1.0
E3_115plate4.tif,E3,5,6,1542.6923076923076,267.3241758241758,7,0.7,0.8,751,0,False,0.0,0.0,0.0,0.0,0.0,1.0
E3_115plate4.tif,E3,5,6,1542.6923076923076,267.3241758241758,8,0.8,0.9,886,0,False,0.0,0.0,0.0,0.0,0.0,1.0
E3_115plate4.tif,E3,5,6,1542.6923076923076,267.3241758241758,9,0.9,1.0,1154,0,False,0.0,0.0,0.0,0.0,0.0,1.0
E3_116plate4.tif,E3,6,0,68.31598513011153,1087.810408921933,0,0.0,0.1,14,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_116plate4.tif,E3,6,0,68.31598513011153,1087.810408921933,1,0.1,0.2,68,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_116plate4.tif,E3,6,0,68.31598513011153,1087.810408921933,2,0.2,0.3,169,36,True,0.21301775147928995,0.06792452830188679,97146.0,2698.5,0.11375516398280078,0.11375516398280078
E3_116plate4.tif,E3,6,0,68.31598513011153,1087.810408921933,3,0.3,0.4,303,123,True,0.40594059405940597,0.2320754716981132,228527.0,1857.9430894308944,0.2675985255131196,0.38135368949592036
E3_116plate4.tif,E3,6,0,68.31598513011153,1087.810408921933,4,0.4,0.5,478,129,True,0.2698744769874477,0.24339622641509434,196176.0,1520.7441860465117,0.22971643762470842,0.6110701271206288
E3_116plate4.tif,E3,6,0,68.31598513011153,1087.810408921933,5,0.5,0.6,646,194,True,0.30030959752321984,0.3660377358490566,268015.0,1381.520618556701,0.31383783454645947,0.9249079616670883
E3_116plate4.tif,E3,6,0,68.31598513011153,1087.810408921933,6,0.6,0.7,833,48,True,0.057623049219687875,0.09056603773584905,64128.0,1336.0,0.07509203833291178,1.0
E3_116plate4.tif,E3,6,0,68.31598513011153,1087.810408921933,7,0.7,0.8,1037,0,False,0.0,0.0,0.0,0.0,0.0,1.0
E3_116plate4.tif,E3,6,0,68.31598513011153,1087.810408921933,8,0.8,0.9,1365,0,False,0.0,0.0,0.0,0.0,0.0,1.0
E3_116plate4.tif,E3,6,0,68.31598513011153,1087.810408921933,9,0.9,1.0,1871,0,False,0.0,0.0,0.0,0.0,0.0,1.0
E3_116plate4.tif,E3,6,1,757.6199095022624,1628.0565610859728,0,0.0,0.1,12,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_116plate4.tif,E3,6,1,757.6199095022624,1628.0565610859728,1,0.1,0.2,54,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_116plate4.tif,E3,6,1,757.6199095022624,1628.0565610859728,2,0.2,0.3,151,17,True,0.11258278145695365,0.019036954087346025,31527.0,1854.5294117647059,0.022916993771916052,0.022916993771916052
E3_116plate4.tif,E3,6,1,757.6199095022624,1628.0565610859728,3,0.3,0.4,272,131,True,0.48161764705882354,0.14669652855543114,205547.0,1569.0610687022902,0.1494122282118828,0.17232922198379885
E3_116plate4.tif,E3,6,1,757.6199095022624,1628.0565610859728,4,0.4,0.5,383,259,True,0.6762402088772846,0.29003359462486,384709.0,1485.3629343629343,0.2796451853014893,0.45197440728528815
E3_116plate4.tif,E3,6,1,757.6199095022624,1628.0565610859728,5,0.5,0.6,492,278,True,0.5650406504065041,0.3113101903695409,450951.0,1622.1258992805756,0.32779653181207585,0.779770939097364
E3_116plate4.tif,E3,6,1,757.6199095022624,1628.0565610859728,6,0.6,0.7,645,167,True,0.2589147286821705,0.187010078387458,252664.0,1512.9580838323354,0.18366160162360506,0.963432540720969
E3_116plate4.tif,E3,6,1,757.6199095022624,1628.0565610859728,7,0.7,0.8,821,39,True,0.047503045066991476,0.043673012318029114,48452.0,1242.3589743589744,0.035219785651564584,0.9986523263725335
E3_116plate4.tif,E3,6,1,757.6199095022624,1628.0565610859728,8,0.8,0.9,1006,2,True,0.0019880715705765406,0.0022396416573348264,1854.0,927.0,0.0013476736274663735,0.9999999999999999
E3_116plate4.tif,E3,6,1,757.6199095022624,1628.0565610859728,9,0.9,1.0,1369,0,False,0.0,0.0,0.0,0.0,0.0,0.9999999999999999
E3_116plate4.tif,E3,6,2,1162.462783171521,1433.3333333333333,0,0.0,0.1,32,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_116plate4.tif,E3,6,2,1162.462783171521,1433.3333333333333,1,0.1,0.2,108,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_116plate4.tif,E3,6,2,1162.462783171521,1433.3333333333333,2,0.2,0.3,195,4,True,0.020512820512820513,0.005908419497784343,4071.0,1017.75,0.005257590961747829,0.005257590961747829
E3_116plate4.tif,E3,6,2,1162.462783171521,1433.3333333333333,3,0.3,0.4,291,110,True,0.37800687285223367,0.16248153618906944,122861.0,1116.918181818182,0.15867179640169493,0.16392938736344276
E3_116plate4.tif,E3,6,2,1162.462783171521,1433.3333333333333,4,0.4,0.5,408,153,True,0.375,0.2259970457902511,187177.0,1223.3790849673203,0.2417342430476722,0.405663630411115
E3_116plate4.tif,E3,6,2,1162.462783171521,1433.3333333333333,5,0.5,0.6,530,191,True,0.360377358490566,0.2821270310192024,214344.0,1122.219895287958,0.27681971925936544,0.6824833496704804
E3_116plate4.tif,E3,6,2,1162.462783171521,1433.3333333333333,6,0.6,0.7,690,125,True,0.18115942028985507,0.18463810930576072,139765.0,1118.12,0.18050287417555524,0.8629862238460356
E3_116plate4.tif,E3,6,2,1162.462783171521,1433.3333333333333,7,0.7,0.8,835,89,True,0.10658682634730539,0.13146233382570163,101147.0,1136.4831460674156,0.13062872832422198,0.9936149521702576
E3_116plate4.tif,E3,6,2,1162.462783171521,1433.3333333333333,8,0.8,0.9,1120,5,True,0.004464285714285714,0.007385524372230428,4944.0,988.8,0.00638504782974239,1.0
E3_116plate4.tif,E3,6,2,1162.462783171521,1433.3333333333333,9,0.9,1.0,1549,0,False,0.0,0.0,0.0,0.0,0.0,1.0
E3_116plate4.tif,E3,6,3,1194.4880952380952,1488.6904761904761,0,0.0,0.1,10,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_116plate4.tif,E3,6,3,1194.4880952380952,1488.6904761904761,1,0.1,0.2,44,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_116plate4.tif,E3,6,3,1194.4880952380952,1488.6904761904761,2,0.2,0.3,119,18,True,0.15126050420168066,0.05504587155963303,51416.0,2856.4444444444443,0.04863928074105467,0.04863928074105467
E3_116plate4.tif,E3,6,3,1194.4880952380952,1488.6904761904761,3,0.3,0.4,174,41,True,0.23563218390804597,0.12538226299694188,147726.0,3603.0731707317073,0.13974806260216746,0.18838734334322213
E3_116plate4.tif,E3,6,3,1194.4880952380952,1488.6904761904761,4,0.4,0.5,260,91,True,0.35,0.2782874617737003,328052.0,3604.967032967033,0.3103355633589635,0.49872290670218566
E3_116plate4.tif,E3,6,3,1194.4880952380952,1488.6904761904761,5,0.5,0.6,343,75,True,0.21865889212827988,0.22935779816513763,270280.0,3603.733333333333,0.25568353817279166,0.7544064448749773
E3_116plate4.tif,E3,6,3,1194.4880952380952,1488.6904761904761,6,0.6,0.7,439,75,True,0.17084282460136674,0.22935779816513763,206659.0,2755.4533333333334,0.19549838802445965,0.949904832899437
E3_116plate4.tif,E3,6,3,1194.4880952380952,1488.6904761904761,7,0.7,0.8,587,26,True,0.044293015332197615,0.07951070336391437,52015.0,2000.576923076923,0.04920593176727008,0.999110764666707
E3_116plate4.tif,E3,6,3,1194.4880952380952,1488.6904761904761,8,0.8,0.9,729,1,True,0.0013717421124828531,0.0030581039755351682,940.0,940.0,0.0008892353332929709,1.0
E3_116plate4.tif,E3,6,3,1194.4880952380952,1488.6904761904761,9,0.9,1.0,1014,0,False,0.0,0.0,0.0,0.0,0.0,1.0
E3_116plate4.tif,E3,6,4,1249.071129707113,1461.6820083682007,0,0.0,0.1,29,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_116plate4.tif,E3,6,4,1249.071129707113,1461.6820083682007,1,0.1,0.2,129,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_116plate4.tif,E3,6,4,1249.071129707113,1461.6820083682007,2,0.2,0.3,282,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_116plate4.tif,E3,6,4,1249.071129707113,1461.6820083682007,3,0.3,0.4,470,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_116plate4.tif,E3,6,4,1249.071129707113,1461.6820083682007,4,0.4,0.5,642,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_116plate4.tif,E3,6,4,1249.071129707113,1461.6820083682007,5,0.5,0.6,825,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_116plate4.tif,E3,6,4,1249.071129707113,1461.6820083682007,6,0.6,0.7,1059,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_116plate4.tif,E3,6,4,1249.071129707113,1461.6820083682007,7,0.7,0.8,1354,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_116plate4.tif,E3,6,4,1249.071129707113,1461.6820083682007,8,0.8,0.9,1918,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_116plate4.tif,E3,6,4,1249.071129707113,1461.6820083682007,9,0.9,1.0,2691,12,True,0.004459308807134894,1.0,14533.0,1211.0833333333333,1.0,1.0
E3_116plate4.tif,E3,6,5,1933.0333333333333,2174.0777777777776,0,0.0,0.1,21,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_116plate4.tif,E3,6,5,1933.0333333333333,2174.0777777777776,1,0.1,0.2,66,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_116plate4.tif,E3,6,5,1933.0333333333333,2174.0777777777776,2,0.2,0.3,121,19,True,0.15702479338842976,0.21839080459770116,70817.0,3727.2105263157896,0.2950216630561573,0.2950216630561573
E3_116plate4.tif,E3,6,5,1933.0333333333333,2174.0777777777776,3,0.3,0.4,185,46,True,0.24864864864864866,0.5287356321839081,132921.0,2889.586956521739,0.5537452091318114,0.8487668721879686
E3_116plate4.tif,E3,6,5,1933.0333333333333,2174.0777777777776,4,0.4,0.5,244,22,True,0.09016393442622951,0.25287356321839083,36302.0,1650.090909090909,0.15123312781203133,1.0
E3_116plate4.tif,E3,6,5,1933.0333333333333,2174.0777777777776,5,0.5,0.6,315,0,False,0.0,0.0,0.0,0.0,0.0,1.0
E3_116plate4.tif,E3,6,5,1933.0333333333333,2174.0777777777776,6,0.6,0.7,393,0,False,0.0,0.0,0.0,0.0,0.0,1.0
E3_116plate4.tif,E3,6,5,1933.0333333333333,2174.0777777777776,7,0.7,0.8,466,0,False,0.0,0.0,0.0,0.0,0.0,1.0
E3_116plate4.tif,E3,6,5,1933.0333333333333,2174.0777777777776,8,0.8,0.9,554,0,False,0.0,0.0,0.0,0.0,0.0,1.0
E3_116plate4.tif,E3,6,5,1933.0333333333333,2174.0777777777776,9,0.9,1.0,743,0,False,0.0,0.0,0.0,0.0,0.0,1.0
E3_117plate4.tif,E3,7,0,180.23456790123456,281.77366255144034,0,0.0,0.1,26,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_117plate4.tif,E3,7,0,180.23456790123456,281.77366255144034,1,0.1,0.2,121,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_117plate4.tif,E3,7,0,180.23456790123456,281.77366255144034,2,0.2,0.3,393,2,True,0.005089058524173028,0.3333333333333333,2556.0,1278.0,0.34424242424242424,0.34424242424242424
E3_117plate4.tif,E3,7,0,180.23456790123456,281.77366255144034,3,0.3,0.4,777,4,True,0.005148005148005148,0.6666666666666666,4869.0,1217.25,0.6557575757575758,1.0
E3_117plate4.tif,E3,7,0,180.23456790123456,281.77366255144034,4,0.4,0.5,1160,0,False,0.0,0.0,0.0,0.0,0.0,1.0
E3_117plate4.tif,E3,7,0,180.23456790123456,281.77366255144034,5,0.5,0.6,1521,0,False,0.0,0.0,0.0,0.0,0.0,1.0
E3_117plate4.tif,E3,7,0,180.23456790123456,281.77366255144034,6,0.6,0.7,1963,0,False,0.0,0.0,0.0,0.0,0.0,1.0
E3_117plate4.tif,E3,7,0,180.23456790123456,281.77366255144034,7,0.7,0.8,2449,0,False,0.0,0.0,0.0,0.0,0.0,1.0
E3_117plate4.tif,E3,7,0,180.23456790123456,281.77366255144034,8,0.8,0.9,2967,0,False,0.0,0.0,0.0,0.0,0.0,1.0
E3_117plate4.tif,E3,7,0,180.23456790123456,281.77366255144034,9,0.9,1.0,3906,0,False,0.0,0.0,0.0,0.0,0.0,1.0
E3_117plate4.tif,E3,7,1,212.9375,442.99330357142856,0,0.0,0.1,24,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_117plate4.tif,E3,7,1,212.9375,442.99330357142856,1,0.1,0.2,112,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_117plate4.tif,E3,7,1,212.9375,442.99330357142856,2,0.2,0.3,368,14,True,0.03804347826086957,0.21212121212121213,14727.0,1051.9285714285713,0.2270687820898284,0.2270687820898284
E3_117plate4.tif,E3,7,1,212.9375,442.99330357142856,3,0.3,0.4,570,13,True,0.02280701754385965,0.19696969696969696,12906.0,992.7692307692307,0.19899162773486284,0.42606040982469123
E3_117plate4.tif,E3,7,1,212.9375,442.99330357142856,4,0.4,0.5,768,18,True,0.0234375,0.2727272727272727,16909.0,939.3888888888889,0.26071202800006166,0.6867724378247528
E3_117plate4.tif,E3,7,1,212.9375,442.99330357142856,5,0.5,0.6,984,9,True,0.009146341463414634,0.13636363636363635,8772.0,974.6666666666666,0.1352513992321569,0.8220238370569097
E3_117plate4.tif,E3,7,1,212.9375,442.99330357142856,6,0.6,0.7,1223,11,True,0.008994276369582993,0.16666666666666666,10664.0,969.4545454545455,0.16442326965477896,0.9864471067116887
E3_117plate4.tif,E3,7,1,212.9375,442.99330357142856,7,0.7,0.8,1484,1,True,0.0006738544474393531,0.015151515151515152,879.0,879.0,0.013552893288311208,0.9999999999999999
E3_117plate4.tif,E3,7,1,212.9375,442.99330357142856,8,0.8,0.9,1732,0,False,0.0,0.0,0.0,0.0,0.0,0.9999999999999999
E3_117plate4.tif,E3,7,1,212.9375,442.99330357142856,9,0.9,1.0,2193,0,False,0.0,0.0,0.0,0.0,0.0,0.9999999999999999
E3_117plate4.tif,E3,7,2,201.34013605442178,1594.2176870748299,0,0.0,0.1,9,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_117plate4.tif,E3,7,2,201.34013605442178,1594.2176870748299,1,0.1,0.2,35,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_117plate4.tif,E3,7,2,201.34013605442178,1594.2176870748299,2,0.2,0.3,68,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_117plate4.tif,E3,7,2,201.34013605442178,1594.2176870748299,3,0.3,0.4,102,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_117plate4.tif,E3,7,2,201.34013605442178,1594.2176870748299,4,0.4,0.5,167,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_117plate4.tif,E3,7,2,201.34013605442178,1594.2176870748299,5,0.5,0.6,248,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_117plate4.tif,E3,7,2,201.34013605442178,1594.2176870748299,6,0.6,0.7,336,0,False,0.0,0.0,0.0,0.0,0.0,0.0
E3_117plate4.tif,E3,7,2,201.34013605442178,1594.2176870748299,7,0.7,0.8,389,0,False,0.0,0.0,0.0,0.0,0.0,0.0
